Timestamp,value,unit,building,floor,room_type,room_number,modality
2019-01-03 12:23:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:24:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:25:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:26:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:27:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:28:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:29:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:30:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:31:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:32:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:33:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:34:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:35:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:36:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:37:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:38:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:39:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:40:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:41:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:42:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:43:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:44:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:45:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:46:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:47:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:48:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:49:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:50:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:51:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:52:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:53:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:54:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:55:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:56:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:57:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:58:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:59:00,0.0,ppb,JCK,36,Open Office ,3669,pm25
2019-01-03 12:00:00,0.10999999940395355,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:01:00,0.1120000034570694,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:02:00,0.11100000143051147,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:03:00,0.10899999737739563,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:04:00,0.10999999940395355,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:05:00,0.10899999737739563,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:06:00,0.1080000028014183,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:07:00,0.10999999940395355,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:08:00,0.11100000143051147,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:09:00,0.10999999940395355,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:10:00,0.10999999940395355,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:11:00,0.1096666653951009,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:12:00,0.10933333138624826,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:13:00,0.10899999737739563,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:14:00,0.10599999874830246,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:15:00,0.10999999940395355,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:16:00,0.1080000028014183,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:17:00,0.1080000028014183,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:18:00,0.10999999940395355,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:19:00,0.10999999940395355,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:20:00,0.10700000077486038,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:21:00,0.10700000077486038,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:22:00,0.10700000077486038,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:23:00,0.10700000077486038,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:24:00,0.1080000028014183,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:25:00,0.1080000028014183,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:26:00,0.10599999874830246,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:27:00,0.10899999737739563,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:28:00,0.1120000034570694,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:29:00,0.11900000274181366,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:30:00,0.12300000339746475,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:31:00,0.12300000339746475,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:32:00,0.10899999737739563,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:33:00,0.10899999737739563,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:34:00,0.10899999737739563,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:35:00,0.10899999737739563,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:36:00,0.10899999737739563,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:37:00,0.10899999737739563,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:38:00,0.10899999737739563,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:39:00,0.12250000238418579,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:40:00,0.13600000739097595,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:41:00,0.13600000739097595,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:42:00,0.13350000232458115,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:43:00,0.13099999725818634,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:44:00,0.12700000405311584,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:45:00,0.12999999523162842,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:46:00,0.13199999928474426,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:47:00,0.1289999932050705,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:48:00,0.12800000607967377,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:49:00,0.12700000405311584,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:50:00,0.125,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:51:00,0.125,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:52:00,0.12449999898672104,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:53:00,0.12399999797344208,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:54:00,0.12600000202655792,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:55:00,0.125,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:56:00,0.12200000137090683,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:57:00,0.11999999731779099,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:58:00,0.12200000137090683,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:59:00,0.12300000339746475,ppb,JCK,33,Open Office ,3369,tvoc
2019-01-03 12:00:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:01:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:02:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:03:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:04:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:05:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:06:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:07:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:08:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:09:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:10:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:11:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:12:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:13:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:14:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:15:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:16:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:17:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:18:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:19:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:20:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:21:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:22:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:23:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:24:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:25:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:26:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:27:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:28:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:29:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:30:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:31:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:32:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:33:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:34:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:35:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:36:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:37:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:38:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:39:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:40:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:41:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:42:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:43:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:44:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:45:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:46:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:47:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:48:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:49:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:50:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:51:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:52:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:53:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:54:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:55:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:56:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:57:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:58:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:59:00,0.06199999898672104,ppb,JCK,36,Focus Group ,3631,tvoc
2019-01-03 12:00:00,21.739999771118164,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:01:00,21.739999771118164,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:02:00,21.739999771118164,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:03:00,21.739999771118164,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:04:00,21.75,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:05:00,21.75,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:06:00,21.744999885559082,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:07:00,21.739999771118164,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:08:00,21.75,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:09:00,21.75,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:10:00,21.75,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:11:00,21.75,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:12:00,21.75,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:13:00,21.760000228881836,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:14:00,21.75,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:15:00,21.739999771118164,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:16:00,21.75,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:17:00,21.75,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:18:00,21.75,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:19:00,21.739999771118164,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:20:00,21.75,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:21:00,21.75,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:22:00,21.75,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:23:00,21.760000228881836,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:24:00,21.760000228881836,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:25:00,21.760000228881836,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:26:00,21.75,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:27:00,21.75,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:28:00,21.75,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:29:00,21.760000228881836,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:30:00,21.760000228881836,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:31:00,21.760000228881836,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:32:00,21.760000228881836,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:33:00,21.760000228881836,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:34:00,21.760000228881836,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:35:00,21.760000228881836,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:36:00,21.755000114440918,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:37:00,21.75,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:38:00,21.739999771118164,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:39:00,21.760000228881836,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:40:00,21.760000228881836,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:41:00,21.739999771118164,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:42:00,21.760000228881836,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:43:00,21.760000228881836,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:44:00,21.760000228881836,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:45:00,21.770000457763672,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:46:00,21.770000457763672,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:47:00,21.770000457763672,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:48:00,21.770000457763672,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:49:00,21.770000457763672,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:50:00,21.770000457763672,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:51:00,21.770000457763672,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:52:00,21.770000457763672,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:53:00,21.770000457763672,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:54:00,21.770000457763672,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:55:00,21.790000915527344,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:56:00,21.790000915527344,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:57:00,21.790000915527344,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:58:00,21.799999237060547,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:59:00,21.770000457763672,°C,JCK,33,Focus Group ,3331,temp
2019-01-03 12:00:00,0.10000000149011612,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:01:00,0.20000000298023224,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:02:00,0.20000000298023224,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:03:00,0.10000000149011612,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:04:00,0.0,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:05:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:06:00,0.20000000298023224,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:07:00,0.20000000298023224,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:08:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:09:00,0.20000000298023224,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:10:00,0.20000000298023224,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:11:00,0.30000000447034836,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:12:00,0.4000000059604645,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:13:00,0.4000000059604645,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:14:00,0.20000000298023224,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:15:00,0.0,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:16:00,0.20000000298023224,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:17:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:18:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:19:00,0.0,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:20:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:21:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:22:00,0.20000000298023224,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:23:00,0.5,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:24:00,0.4000000059604645,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:25:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:26:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:27:00,0.0,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:28:00,0.20000000298023224,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:29:00,0.4000000059604645,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:30:00,0.4000000059604645,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:31:00,0.30000000447034836,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:32:00,0.20000000298023224,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:33:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:34:00,0.20000000298023224,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:35:00,0.4000000059604645,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:36:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:37:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:38:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:39:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:40:00,0.20000000298023224,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:41:00,0.5,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:42:00,0.4000000059604645,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:43:00,0.0,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:44:00,0.10000000149011612,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:45:00,0.20000000298023224,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:46:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:47:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:48:00,0.10000000149011612,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:49:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:50:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:51:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:52:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:53:00,0.30000001192092896,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:54:00,0.4000000059604645,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:55:00,0.4000000059604645,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:56:00,0.0,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:57:00,0.20000000298023224,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:58:00,0.10000000149011612,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:59:00,0.0,ppb,JCK,35,Focus Group ,3531,pm25
2019-01-03 12:00:00,2165.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:01:00,2166.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:02:00,2165.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:03:00,2165.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:04:00,2165.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:05:00,2167.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:06:00,2167.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:07:00,2167.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:08:00,2167.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:09:00,2166.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:10:00,2166.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:11:00,2165.3333333333335,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:12:00,2164.666666666667,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:13:00,2164.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:14:00,2164.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:15:00,2164.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:16:00,2165.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:17:00,2165.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:18:00,2165.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:19:00,2165.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:20:00,2165.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:21:00,2165.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:22:00,2166.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:23:00,2167.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:24:00,2167.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:25:00,2167.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:26:00,2167.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:27:00,2167.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:28:00,2167.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:29:00,2168.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:30:00,2168.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:31:00,2168.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:32:00,2168.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:33:00,2168.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:34:00,2169.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:35:00,2169.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:36:00,2169.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:37:00,2170.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:38:00,2172.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:39:00,2174.0,ppm,JCK,36,Focus Group ,3615,co2
2019-01-03 12:40:00,2174.0,ppm,JCK,36,Focus Group ,3615,co2
